,symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
63,PLTR,2021-01-21,26.42,26.68,25.299999,25.98,25.98,29891400.0,29891400.0,-0.44,-1.665,25.98667,"January 21, 21",-0.01665
64,PLTR,2021-01-20,27.290001,27.299999,25.700001,26.34,26.34,37459000.0,37459000.0,-0.95,-3.481,26.44667,"January 20, 21",-0.03481
65,PLTR,2021-01-19,26.809999,27.540001,26.0,26.620001,26.620001,48675800.0,48675800.0,-0.19,-0.709,26.72,"January 19, 21",-0.00709
66,PLTR,2021-01-15,26.26,28.0,25.459999,25.639999,25.639999,92285500.0,92285500.0,-0.62,-2.361,26.36667,"January 15, 21",-0.02361
67,PLTR,2021-01-14,25.450001,25.620001,24.370001,24.92,24.92,32908000.0,32908000.0,-0.53,-2.083,24.97,"January 14, 21",-0.02083
68,PLTR,2021-01-13,25.709999,27.43,25.129999,25.5,25.5,51216600.0,51216600.0,-0.21,-0.817,26.02,"January 13, 21",-0.00817
69,PLTR,2021-01-12,26.34,26.42,25.51,26.18,26.18,26995000.0,26995000.0,-0.16,-0.607,26.03667,"January 12, 21",-0.00607
70,PLTR,2021-01-11,24.610001,26.6,24.309999,25.93,25.93,32609000.0,32609000.0,1.32,5.364,25.61333,"January 11, 21",0.05364
71,PLTR,2021-01-08,25.700001,26.440001,24.700001,25.200001,25.200001,41313800.0,41313800.0,-0.5,-1.946,25.44667,"January 08, 21",-0.01946
72,PLTR,2021-01-07,24.02,25.190001,23.67,25.0,25.0,32240000.0,32240000.0,0.98,4.08,24.62,"January 07, 21",0.0408
73,PLTR,2021-01-06,24.120001,24.459999,23.25,23.540001,23.540001,32732900.0,32732900.0,-0.58,-2.405,23.75,"January 06, 21",-0.02405
74,PLTR,2021-01-05,23.18,24.67,22.889999,24.6,24.6,29050400.0,29050400.0,1.42,6.126,24.05333,"January 05, 21",0.06126
75,PLTR,2021-01-04,23.91,24.5,22.5,23.370001,23.370001,44970400.0,44970400.0,-0.54,-2.258,23.45667,"January 04, 21",-0.02258
76,PLTR,2020-12-31,24.629999,24.719999,23.52,23.549999,23.549999,39922500.0,39922500.0,-1.08,-4.385,23.93,"December 31, 20",-0.04385
77,PLTR,2020-12-30,24.969999,25.91,24.629999,25.1,25.1,34586700.0,34586700.0,0.13,0.521,25.21333,"December 30, 20",0.00521
78,PLTR,2020-12-29,25.75,26.181999,24.34,24.66,24.66,47302400.0,47302400.0,-1.09,-4.233,25.06067,"December 29, 20",-0.04233
79,PLTR,2020-12-28,28.389999,28.59,25.4,25.629999,25.629999,55878700.0,55878700.0,-2.76,-9.722,26.54,"December 28, 20",-0.09722
80,PLTR,2020-12-24,28.798,29.16,27.52,27.75,27.75,26306800.0,26306800.0,-1.048,-3.639,28.14333,"December 24, 20",-0.03639
81,PLTR,2020-12-23,28.950001,29.389999,28.049999,28.690001,28.690001,58772200.0,58772200.0,-0.26,-0.898,28.71,"December 23, 20",-0.00898
82,PLTR,2020-12-22,29.030001,29.42,26.82,28.040001,28.040001,66033100.0,66033100.0,-0.99,-3.41,28.09333,"December 22, 20",-0.0341
83,PLTR,2020-12-21,26.190001,28.700001,25.4,28.51,28.51,76729100.0,76729100.0,2.32,8.858,27.53667,"December 21, 20",0.08858
84,PLTR,2020-12-18,26.27,26.85,25.799999,25.969999,25.969999,71042900.0,71042900.0,-0.3,-1.142,26.20667,"December 18, 20",-0.01142
85,PLTR,2020-12-17,26.52,27.450001,26.049999,27.23,27.23,53829800.0,53829800.0,0.71,2.677,26.91,"December 17, 20",0.02677
86,PLTR,2020-12-16,25.709999,26.16,25.110001,25.92,25.92,44013400.0,44013400.0,0.21,0.817,25.73,"December 16, 20",0.00817
87,PLTR,2020-12-15,26.82,27.1,25.52,26.43,26.43,49273200.0,49273200.0,-0.39,-1.454,26.35,"December 15, 20",-0.01454
88,PLTR,2020-12-14,28.26,28.26,26.73,27.24,27.24,44734500.0,44734500.0,-1.02,-3.609,27.41,"December 14, 20",-0.03609
89,PLTR,2020-12-11,27.15,28.27,26.059999,27.200001,27.200001,52764400.0,52764400.0,0.05,0.184,27.17667,"December 11, 20",0.00184
90,PLTR,2020-12-10,25.541,28.040001,25.15,27.040001,27.040001,57774800.0,57774800.0,1.499,5.869,26.74333,"December 10, 20",0.05869
91,PLTR,2020-12-09,28.68,28.85,25.33,26.629999,26.629999,79634700.0,79634700.0,-2.05,-7.148,26.93667,"December 09, 20",-0.07148
92,PLTR,2020-12-08,30.629999,31.24,27.25,28.59,28.59,124754300.0,124754300.0,-2.04,-6.66,29.02667,"December 08, 20",-0.0666
93,PLTR,2020-12-07,24.440001,29.0,24.440001,28.940001,28.940001,118463700.0,118463700.0,4.5,18.412,27.46,"December 07, 20",0.18412
94,PLTR,2020-12-04,24.879999,25.24,23.51,23.85,23.85,56044100.0,56044100.0,-1.03,-4.14,24.2,"December 04, 20",-0.0414
95,PLTR,2020-12-03,23.549999,25.620001,23.5,24.030001,24.030001,85634300.0,85634300.0,0.48,2.038,24.38333,"December 03, 20",0.02038
96,PLTR,2020-12-02,22.24,23.4,21.15,22.51,22.51,149062100.0,149062100.0,0.27,1.214,22.35333,"December 02, 20",0.01214
97,PLTR,2020-12-01,28.09,28.139999,24.450001,25.67,25.67,84539800.0,84539800.0,-2.42,-8.615,26.08667,"December 01, 20",-0.08615
98,PLTR,2020-11-30,28.24,30.15,24.110001,27.110001,27.110001,137243000.0,137243000.0,-1.13,-4.001,27.12333,"November 30, 20",-0.04001
99,PLTR,2020-11-27,31.190001,33.5,26.120001,27.66,27.66,207834000.0,207834000.0,-3.53,-11.318,29.09333,"November 27, 20",-0.11318
100,PLTR,2020-11-25,23.959999,29.75,23.690001,29.049999,29.049999,202563700.0,202563700.0,5.09,21.244,27.49667,"November 25, 20",0.21244
101,PLTR,2020-11-24,22.35,24.27,20.629999,23.82,23.82,115468800.0,115468800.0,1.47,6.577,22.90667,"November 24, 20",0.06577
102,PLTR,2020-11-23,18.629999,21.450001,18.57,21.040001,21.040001,84716300.0,84716300.0,2.41,12.936,20.35333,"November 23, 20",0.12936
103,PLTR,2020-11-20,19.030001,19.66,18.0,18.15,18.15,72104000.0,72104000.0,-0.88,-4.624,18.60333,"November 20, 20",-0.04624
104,PLTR,2020-11-19,18.5,18.98,17.959999,18.98,18.98,56225400.0,56225400.0,0.48,2.595,18.64,"November 19, 20",0.02595
105,PLTR,2020-11-18,18.280001,19.25,17.540001,17.9,17.9,89957900.0,89957900.0,-0.38,-2.079,18.23,"November 18, 20",-0.02079
106,PLTR,2020-11-17,16.290001,18.75,16.18,17.85,17.85,116618500.0,116618500.0,1.56,9.576,17.59333,"November 17, 20",0.09576
107,PLTR,2020-11-16,15.96,16.1,15.01,15.93,15.93,65326000.0,65326000.0,-0.03,-0.188,15.68,"November 16, 20",-0.00188
108,PLTR,2020-11-13,14.49,16.0,14.49,15.8,15.8,76354800.0,76354800.0,1.31,9.041,15.43,"November 13, 20",0.09041
109,PLTR,2020-11-12,16.66,17.059999,14.41,14.58,14.58,97904000.0,97904000.0,-2.08,-12.485,15.35,"November 12, 20",-0.12485
110,PLTR,2020-11-11,14.57,15.97,14.4,15.96,15.96,47027900.0,47027900.0,1.39,9.54,15.44333,"November 11, 20",0.0954
111,PLTR,2020-11-10,14.99,15.01,13.18,14.0,14.0,38078700.0,38078700.0,-0.99,-6.604,14.06333,"November 10, 20",-0.06604
112,PLTR,2020-11-09,14.96,15.9,14.11,14.67,14.67,60099000.0,60099000.0,-0.29,-1.939,14.89333,"November 09, 20",-0.01939
113,PLTR,2020-11-06,12.22,14.96,12.05,13.83,13.83,89977600.0,89977600.0,1.61,13.175,13.61333,"November 06, 20",0.13175
114,PLTR,2020-11-05,10.9,12.13,10.85,11.88,11.88,48560400.0,48560400.0,0.98,8.991,11.62,"November 05, 20",0.08991
115,PLTR,2020-11-04,10.82,10.92,10.55,10.72,10.72,15783400.0,15783400.0,-0.1,-0.924,10.73,"November 04, 20",-0.00924
116,PLTR,2020-11-03,10.57,10.94,10.44,10.5,10.5,21652800.0,21652800.0,-0.07,-0.662,10.62667,"November 03, 20",-0.00662
117,PLTR,2020-11-02,10.23,10.57,10.23,10.54,10.54,11677800.0,11677800.0,0.31,3.03,10.44667,"November 02, 20",0.0303
118,PLTR,2020-10-30,10.61,10.68,9.85,10.13,10.13,19705500.0,19705500.0,-0.48,-4.524,10.22,"October 30, 20",-0.04524
119,PLTR,2020-10-29,10.9,11.1,10.56,10.75,10.75,20515700.0,20515700.0,-0.15,-1.376,10.80333,"October 29, 20",-0.01376
120,PLTR,2020-10-28,10.66,10.985,10.1,10.85,10.85,30941700.0,30941700.0,0.19,1.782,10.645,"October 28, 20",0.01782
121,PLTR,2020-10-27,10.0,11.04,9.92,10.95,10.95,53695900.0,53695900.0,0.95,9.5,10.63667,"October 27, 20",0.095
122,PLTR,2020-10-26,9.72,9.97,9.6,9.95,9.95,23767300.0,23767300.0,0.23,2.366,9.84,"October 26, 20",0.02366
123,PLTR,2020-10-23,9.71,9.83,9.47,9.49,9.49,12618000.0,12618000.0,-0.22,-2.266,9.59667,"October 23, 20",-0.02266
124,PLTR,2020-10-22,9.37,9.75,9.22,9.68,9.68,17928600.0,17928600.0,0.31,3.308,9.55,"October 22, 20",0.03308
125,PLTR,2020-10-21,9.3,9.48,9.2,9.2,9.2,9190000.0,9190000.0,-0.1,-1.075,9.29333,"October 21, 20",-0.01075
126,PLTR,2020-10-20,9.6,9.66,9.27,9.27,9.27,11138200.0,11138200.0,-0.33,-3.438,9.4,"October 20, 20",-0.03438
127,PLTR,2020-10-19,9.79,9.82,9.53,9.57,9.57,9126400.0,9126400.0,-0.22,-2.247,9.64,"October 19, 20",-0.02247
128,PLTR,2020-10-16,9.94,9.95,9.66,9.71,9.71,11142500.0,11142500.0,-0.23,-2.314,9.77333,"October 16, 20",-0.02314
129,PLTR,2020-10-15,9.27,9.91,9.18,9.91,9.91,12924100.0,12924100.0,0.64,6.904,9.66667,"October 15, 20",0.06904
130,PLTR,2020-10-14,9.6,9.66,9.29,9.34,9.34,13652600.0,13652600.0,-0.26,-2.708,9.43,"October 14, 20",-0.02708
131,PLTR,2020-10-13,9.88,9.88,9.41,9.47,9.47,21847200.0,21847200.0,-0.41,-4.15,9.58667,"October 13, 20",-0.0415
132,PLTR,2020-10-12,10.04,10.05,9.66,9.89,9.89,20623600.0,20623600.0,-0.15,-1.494,9.86667,"October 12, 20",-0.01494
133,PLTR,2020-10-09,10.13,10.19,9.89,9.95,9.95,19653500.0,19653500.0,-0.18,-1.777,10.01,"October 09, 20",-0.01777
134,PLTR,2020-10-08,10.29,10.4,9.99,10.0,10.0,34989200.0,34989200.0,-0.29,-2.818,10.13,"October 08, 20",-0.02818
135,PLTR,2020-10-07,10.04,10.49,9.99,10.0,10.0,54672400.0,54672400.0,-0.04,-0.398,10.16,"October 07, 20",-0.00398
136,PLTR,2020-10-06,9.04,10.18,8.9,9.9,9.9,90864000.0,90864000.0,0.86,9.513,9.66,"October 06, 20",0.09513
137,PLTR,2020-10-05,9.43,9.49,8.92,9.03,9.03,36316900.0,36316900.0,-0.4,-4.242,9.14667,"October 05, 20",-0.04242
138,PLTR,2020-10-02,9.06,9.28,8.94,9.2,9.2,55018300.0,55018300.0,0.14,1.545,9.14,"October 02, 20",0.01545
139,PLTR,2020-10-01,9.69,10.1,9.23,9.46,9.46,124297600.0,124297600.0,-0.23,-2.374,9.59667,"October 01, 20",-0.02374
140,PLTR,2020-09-30,10.0,11.41,9.11,9.5,9.5,338584400.0,338584400.0,-0.5,-5.0,10.00667,"September 30, 20",-0.05
141,PLTR,2019-02-11,1.01,1.01,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,"February 11, 19",0.0
