,symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
30,BEAM,2021-03-03,89.919998,92.0,83.519997,83.760002,83.760002,1476900.0,1476900.0,-6.16,-6.851,86.42667,"March 03, 21",-0.06851
31,BEAM,2021-03-02,95.580002,98.0,92.25,92.300003,92.300003,720900.0,720900.0,-3.28,-3.432,94.18333,"March 02, 21",-0.03432
32,BEAM,2021-03-01,92.536003,97.330002,89.75,95.580002,95.580002,662900.0,662900.0,3.044,3.29,94.22,"March 01, 21",0.0329
33,BEAM,2021-02-26,90.0,92.980003,84.129997,89.129997,89.129997,1247700.0,1247700.0,-0.87,-0.967,88.74667,"February 26, 21",-0.00967
34,BEAM,2021-02-25,97.400002,99.449997,86.940002,88.519997,88.519997,1659400.0,1659400.0,-8.88,-9.117,91.63667,"February 25, 21",-0.09117
35,BEAM,2021-02-24,96.300003,101.849998,92.209999,97.029999,97.029999,1315700.0,1315700.0,0.73,0.758,97.03,"February 24, 21",0.00758
36,BEAM,2021-02-23,102.309998,103.32,82.589996,96.480003,96.480003,2695400.0,2695400.0,-5.82999,-5.698,94.13,"February 23, 21",-0.05698
37,BEAM,2021-02-22,104.360001,119.230003,103.0,110.410004,110.410004,1020600.0,1020600.0,6.05,5.797,110.88,"February 22, 21",0.05797
38,BEAM,2021-02-19,102.860001,113.949997,102.239998,106.910004,106.910004,1235600.0,1235600.0,4.05,3.937,107.7,"February 19, 21",0.03937
39,BEAM,2021-02-18,102.18,105.010002,99.010002,103.300003,103.300003,1009200.0,1009200.0,1.12,1.096,102.44,"February 18, 21",0.01096
40,BEAM,2021-02-17,104.5,106.959999,99.0,106.449997,106.449997,1021200.0,1021200.0,1.95,1.866,104.13667,"February 17, 21",0.01866
41,BEAM,2021-02-16,107.599998,109.25,101.93,105.25,105.25,789900.0,789900.0,-2.35,-2.184,105.47667,"February 16, 21",-0.02184
42,BEAM,2021-02-12,103.830002,105.417,100.349998,105.0,105.0,544400.0,544400.0,1.17,1.127,103.589,"February 12, 21",0.01127
43,BEAM,2021-02-11,113.25,113.653,103.169998,104.660004,104.660004,536000.0,536000.0,-8.59,-7.585,107.161,"February 11, 21",-0.07585
44,BEAM,2021-02-10,115.830002,118.120003,103.080002,108.559998,108.559998,811900.0,811900.0,-7.27,-6.276,109.92,"February 10, 21",-0.06276
45,BEAM,2021-02-09,120.290001,122.625,114.110001,115.400002,115.400002,826300.0,826300.0,-4.89,-4.065,117.37833,"February 09, 21",-0.04065
46,BEAM,2021-02-08,118.5,126.900002,116.330002,120.75,120.75,1187200.0,1187200.0,2.25,1.899,121.32667,"February 08, 21",0.01899
47,BEAM,2021-02-05,105.769997,120.639999,100.620003,116.160004,116.160004,1470900.0,1470900.0,10.39001,9.823,112.47334,"February 05, 21",0.09823
48,BEAM,2021-02-04,100.190002,105.0,97.07,104.32,104.32,659700.0,659700.0,4.13,4.122,102.13,"February 04, 21",0.04122
49,BEAM,2021-02-03,102.730003,109.379997,98.019997,99.5,99.5,1280300.0,1280300.0,-3.23,-3.144,102.3,"February 03, 21",-0.03144
50,BEAM,2021-02-02,100.0,100.959999,96.379997,99.0,99.0,757300.0,757300.0,-1.0,-1.0,98.78,"February 02, 21",-0.01
51,BEAM,2021-02-01,99.709999,100.010002,94.019997,98.349998,98.349998,713900.0,713900.0,-1.36,-1.364,97.46,"February 01, 21",-0.01364
52,BEAM,2021-01-29,95.239998,99.199997,93.019997,96.43,96.43,849700.0,849700.0,1.19,1.249,96.21666,"January 29, 21",0.01249
53,BEAM,2021-01-28,92.779999,101.650002,92.663002,99.889999,99.889999,1218700.0,1218700.0,7.11,7.663,98.06767,"January 28, 21",0.07663
54,BEAM,2021-01-27,90.0,97.510002,78.300003,92.010002,92.010002,1764400.0,1764400.0,2.01,2.233,89.27334,"January 27, 21",0.02233
55,BEAM,2021-01-26,102.360001,103.290001,89.0,89.769997,89.769997,1400200.0,1400200.0,-12.59,-12.3,94.02,"January 26, 21",-0.123
56,BEAM,2021-01-25,101.269997,105.360001,98.75,102.5,102.5,789600.0,789600.0,1.23,1.215,102.20333,"January 25, 21",0.01215
57,BEAM,2021-01-22,96.0,100.0,92.68,99.510002,99.510002,970900.0,970900.0,3.51,3.656,97.39667,"January 22, 21",0.03656
58,BEAM,2021-01-21,101.309998,102.879997,91.0,92.629997,92.629997,2226800.0,2226800.0,-8.68,-8.568,95.50333,"January 21, 21",-0.08568
59,BEAM,2021-01-20,109.989998,111.989998,100.294998,102.269997,102.269997,1094000.0,1094000.0,-7.72,-7.019,104.85166,"January 20, 21",-0.07019
60,BEAM,2021-01-19,117.449997,119.099998,105.599998,108.889999,108.889999,1449900.0,1449900.0,-8.56,-7.288,111.19667,"January 19, 21",-0.07288
61,BEAM,2021-01-15,114.440002,122.809998,105.849998,113.040001,113.040001,1203100.0,1203100.0,-1.4,-1.223,113.9,"January 15, 21",-0.01223
62,BEAM,2021-01-14,97.550003,111.419998,97.269997,111.32,111.32,926200.0,926200.0,13.77,14.116,106.67,"January 14, 21",0.14116
63,BEAM,2021-01-13,97.099998,101.309998,96.739998,97.940002,97.940002,660600.0,660600.0,0.84,0.865,98.66333,"January 13, 21",0.00865
64,BEAM,2021-01-12,96.440002,97.879997,92.778,97.059998,97.059998,588800.0,588800.0,0.62,0.643,95.906,"January 12, 21",0.00643
65,BEAM,2021-01-11,101.769997,101.989998,90.459999,94.080002,94.080002,790700.0,790700.0,-7.69,-7.556,95.51,"January 11, 21",-0.07556
66,BEAM,2021-01-08,98.5,117.0,98.075996,101.669998,101.669998,1768800.0,1768800.0,3.17,3.218,105.582,"January 08, 21",0.03218
67,BEAM,2021-01-07,86.360001,98.870003,86.360001,98.629997,98.629997,981000.0,981000.0,12.27,14.208,94.62,"January 07, 21",0.14208
68,BEAM,2021-01-06,81.849998,88.709999,79.209999,85.0,85.0,691400.0,691400.0,3.15,3.849,84.30667,"January 06, 21",0.03849
69,BEAM,2021-01-05,80.209999,86.599998,80.0,84.07,84.07,703700.0,703700.0,3.86,4.812,83.55667,"January 05, 21",0.04812
70,BEAM,2021-01-04,81.639999,84.010002,76.620003,83.139999,83.139999,994500.0,994500.0,1.5,1.837,81.25667,"January 04, 21",0.01837
71,BEAM,2020-12-31,83.419998,84.32,80.169998,81.639999,81.639999,936200.0,936200.0,-1.78,-2.134,82.04333,"December 31, 20",-0.02134
72,BEAM,2020-12-30,89.660004,89.68,78.279999,82.519997,82.519997,1505400.0,1505400.0,-7.14001,-7.963,83.49333,"December 30, 20",-0.07963
73,BEAM,2020-12-29,96.059998,98.655998,82.830002,88.669998,88.669998,1224800.0,1224800.0,-7.39,-7.693,90.052,"December 29, 20",-0.07693
74,BEAM,2020-12-28,90.600998,96.400002,88.199997,95.629997,95.629997,1011300.0,1011300.0,5.029,5.551,93.41,"December 28, 20",0.05551
75,BEAM,2020-12-24,91.0,91.57,85.82,87.839996,87.839996,308500.0,308500.0,-3.16,-3.473,88.41,"December 24, 20",-0.03473
76,BEAM,2020-12-23,88.790001,92.220001,83.089996,90.650002,90.650002,831900.0,831900.0,1.86,2.095,88.65333,"December 23, 20",0.02095
77,BEAM,2020-12-22,100.650002,100.650002,81.0,88.519997,88.519997,1408400.0,1408400.0,-12.13,-12.052,90.05667,"December 22, 20",-0.12052
78,BEAM,2020-12-21,71.0,91.940002,67.540001,89.139999,89.139999,2004200.0,2004200.0,18.14,25.549,82.87333,"December 21, 20",0.25549
79,BEAM,2020-12-18,73.199997,77.366997,71.561996,72.349998,72.349998,3281000.0,3281000.0,-0.85,-1.161,73.75966,"December 18, 20",-0.01161
80,BEAM,2020-12-17,71.859001,73.889999,69.0,72.099998,72.099998,860200.0,860200.0,0.241,0.335,71.66333,"December 17, 20",0.00335
81,BEAM,2020-12-16,79.07,79.794998,66.153999,72.150002,72.150002,1596400.0,1596400.0,-6.92,-8.752,72.69967,"December 16, 20",-0.08752
82,BEAM,2020-12-15,85.510002,86.449997,76.769997,77.699997,77.699997,997400.0,997400.0,-7.81001,-9.133,80.30666,"December 15, 20",-0.09133
83,BEAM,2020-12-14,79.209999,84.870003,78.0,83.910004,83.910004,852700.0,852700.0,4.70001,5.934,82.26,"December 14, 20",0.05934
84,BEAM,2020-12-11,76.919998,78.595001,73.260002,78.349998,78.349998,676000.0,676000.0,1.43,1.859,76.735,"December 11, 20",0.01859
85,BEAM,2020-12-10,71.790001,82.550003,71.021004,77.5,77.5,1156800.0,1156800.0,5.71,7.954,77.02367,"December 10, 20",0.07954
86,BEAM,2020-12-09,70.629997,74.580002,68.889999,72.839996,72.839996,828600.0,828600.0,2.21,3.129,72.10333,"December 09, 20",0.03129
87,BEAM,2020-12-08,67.797997,76.5,66.580002,75.260002,75.260002,1018500.0,1018500.0,7.46201,11.006,72.78,"December 08, 20",0.11006
88,BEAM,2020-12-07,61.0,69.110001,60.875,67.68,67.68,984600.0,984600.0,6.68,10.951,65.88833,"December 07, 20",0.10951
89,BEAM,2020-12-04,58.990002,61.110001,57.594002,60.060001,60.060001,773700.0,773700.0,1.07,1.814,59.588,"December 04, 20",0.01814
90,BEAM,2020-12-03,57.330002,59.0,56.290001,58.48,58.48,410000.0,410000.0,1.15,2.006,57.92333,"December 03, 20",0.02006
91,BEAM,2020-12-02,54.0,57.93,51.450001,57.220001,57.220001,589200.0,589200.0,3.22,5.963,55.53333,"December 02, 20",0.05963
92,BEAM,2020-12-01,51.27,56.490002,50.919998,54.860001,54.860001,936700.0,936700.0,3.59,7.002,54.09,"December 01, 20",0.07002
93,BEAM,2020-11-30,48.150002,50.240002,45.047001,50.0,50.0,731500.0,731500.0,1.85,3.842,48.429,"November 30, 20",0.03842
94,BEAM,2020-11-27,44.799999,47.84,44.195,47.66,47.66,645100.0,645100.0,2.86,6.384,46.565,"November 27, 20",0.06384
95,BEAM,2020-11-25,41.369999,45.150002,41.029999,44.689999,44.689999,599700.0,599700.0,3.32,8.025,43.62333,"November 25, 20",0.08025
96,BEAM,2020-11-24,42.490002,42.700001,39.709999,41.560001,41.560001,390800.0,390800.0,-0.93,-2.189,41.32333,"November 24, 20",-0.02189
97,BEAM,2020-11-23,42.150002,42.900002,41.380001,42.470001,42.470001,398300.0,398300.0,0.32,0.759,42.25,"November 23, 20",0.00759
98,BEAM,2020-11-20,39.41,41.75,38.630001,41.630001,41.630001,595200.0,595200.0,2.22,5.633,40.67,"November 20, 20",0.05633
99,BEAM,2020-11-19,38.490002,40.099998,38.103001,39.52,39.52,423200.0,423200.0,1.03,2.676,39.241,"November 19, 20",0.02676
100,BEAM,2020-11-18,38.189999,39.209999,37.299999,37.82,37.82,334000.0,334000.0,-0.37,-0.969,38.11,"November 18, 20",-0.00969
101,BEAM,2020-11-17,37.610001,39.0,37.07,38.290001,38.290001,400200.0,400200.0,0.68,1.808,38.12,"November 17, 20",0.01808
102,BEAM,2020-11-16,36.5,37.259998,35.380001,36.880001,36.880001,435200.0,435200.0,0.38,1.041,36.50667,"November 16, 20",0.01041
103,BEAM,2020-11-13,35.259998,36.597,35.0,36.419998,36.419998,425900.0,425900.0,1.16,3.29,36.00567,"November 13, 20",0.0329
104,BEAM,2020-11-12,37.080002,39.720001,33.139999,34.34,34.34,1123300.0,1123300.0,-2.74,-7.389,35.73333,"November 12, 20",-0.07389
105,BEAM,2020-11-11,37.950001,41.189999,36.747002,37.860001,37.860001,1115800.0,1115800.0,-0.09,-0.237,38.599,"November 11, 20",-0.00237
106,BEAM,2020-11-10,36.189999,37.77,35.09,37.68,37.68,416100.0,416100.0,1.49,4.117,36.84667,"November 10, 20",0.04117
107,BEAM,2020-11-09,37.110001,38.209999,36.700001,36.93,36.93,438000.0,438000.0,-0.18,-0.485,37.28,"November 09, 20",-0.00485
108,BEAM,2020-11-06,36.5,36.5,34.700001,36.130001,36.130001,344400.0,344400.0,-0.37,-1.014,35.77667,"November 06, 20",-0.01014
109,BEAM,2020-11-05,35.599998,37.349998,34.950001,36.59,36.59,287600.0,287600.0,0.99,2.781,36.29667,"November 05, 20",0.02781
110,BEAM,2020-11-04,34.939999,36.577,34.455002,35.209999,35.209999,457000.0,457000.0,0.27,0.773,35.414,"November 04, 20",0.00773
111,BEAM,2020-11-03,35.0,35.509998,33.220001,34.07,34.07,654700.0,654700.0,-0.93,-2.657,34.26667,"November 03, 20",-0.02657
112,BEAM,2020-11-02,34.450001,36.310001,33.360001,34.650002,34.650002,676000.0,676000.0,0.2,0.581,34.77333,"November 02, 20",0.00581
113,BEAM,2020-10-30,36.189999,36.59,33.0,34.169998,34.169998,720900.0,720900.0,-2.02,-5.582,34.58667,"October 30, 20",-0.05582
114,BEAM,2020-10-29,37.189999,37.200001,34.605,36.310001,36.310001,396600.0,396600.0,-0.88,-2.366,36.03833,"October 29, 20",-0.02366
115,BEAM,2020-10-28,36.82,37.299999,34.380001,36.110001,36.110001,673500.0,673500.0,-0.71,-1.928,35.93,"October 28, 20",-0.01928
116,BEAM,2020-10-27,36.209999,38.880001,36.080002,38.279999,38.279999,626400.0,626400.0,2.07,5.717,37.74667,"October 27, 20",0.05717
117,BEAM,2020-10-26,38.32,38.889999,32.970001,35.689999,35.689999,990500.0,990500.0,-2.63,-6.863,35.85,"October 26, 20",-0.06863
118,BEAM,2020-10-23,36.188,38.369999,34.599998,37.889999,37.889999,1117700.0,1117700.0,1.702,4.703,36.95333,"October 23, 20",0.04703
119,BEAM,2020-10-22,33.689999,35.889999,32.299999,35.509998,35.509998,1608800.0,1608800.0,1.82,5.402,34.56667,"October 22, 20",0.05402
120,BEAM,2020-10-21,32.619999,33.049999,29.43,29.690001,29.690001,469200.0,469200.0,-2.93,-8.982,30.72333,"October 21, 20",-0.08982
121,BEAM,2020-10-20,32.110001,32.555,30.290001,30.540001,30.540001,338600.0,338600.0,-1.57,-4.889,31.12833,"October 20, 20",-0.04889
122,BEAM,2020-10-19,33.34,34.0,31.51,31.879999,31.879999,317100.0,317100.0,-1.46,-4.379,32.46333,"October 19, 20",-0.04379
123,BEAM,2020-10-16,33.0,34.18,31.940001,32.610001,32.610001,812200.0,812200.0,-0.39,-1.182,32.91,"October 16, 20",-0.01182
124,BEAM,2020-10-15,27.67,34.380001,27.52,32.919998,32.919998,858400.0,858400.0,5.25,18.974,31.60667,"October 15, 20",0.18974
125,BEAM,2020-10-14,29.059999,29.85,28.24,28.33,28.33,277900.0,277900.0,-0.73,-2.512,28.80667,"October 14, 20",-0.02512
126,BEAM,2020-10-13,28.33,29.379999,28.247999,28.889999,28.889999,248100.0,248100.0,0.56,1.977,28.83933,"October 13, 20",0.01977
127,BEAM,2020-10-12,29.34,29.700001,27.576,28.5,28.5,340500.0,340500.0,-0.84,-2.863,28.592,"October 12, 20",-0.02863
128,BEAM,2020-10-09,28.440001,29.940001,28.32,29.41,29.41,317200.0,317200.0,0.97,3.411,29.22333,"October 09, 20",0.03411
129,BEAM,2020-10-08,29.4,29.407,28.0,28.5,28.5,374500.0,374500.0,-0.9,-3.061,28.63567,"October 08, 20",-0.03061
130,BEAM,2020-10-07,28.280001,29.280001,27.700001,28.67,28.67,567300.0,567300.0,0.39,1.379,28.55,"October 07, 20",0.01379
131,BEAM,2020-10-06,24.299999,27.940001,24.299999,27.389999,27.389999,971500.0,971500.0,3.09,12.716,26.54333,"October 06, 20",0.12716
132,BEAM,2020-10-05,22.875999,24.1,22.66,23.85,23.85,802100.0,802100.0,0.974,4.258,23.53667,"October 05, 20",0.04258
133,BEAM,2020-10-02,23.98,24.49,22.129999,22.24,22.24,824700.0,824700.0,-1.74,-7.256,22.95333,"October 02, 20",-0.07256
134,BEAM,2020-10-01,24.35,25.6,22.225,24.440001,24.440001,2871900.0,2871900.0,0.09,0.37,24.08833,"October 01, 20",0.0037
135,BEAM,2020-09-30,24.719999,25.09,24.049999,24.620001,24.620001,616200.0,616200.0,-0.1,-0.405,24.58667,"September 30, 20",-0.00405
136,BEAM,2020-09-29,24.870001,25.25,24.18,24.719999,24.719999,787600.0,787600.0,-0.15,-0.603,24.71667,"September 29, 20",-0.00603
137,BEAM,2020-09-28,27.059999,27.129999,26.1,26.879999,26.879999,226600.0,226600.0,-0.18,-0.665,26.70333,"September 28, 20",-0.00665
138,BEAM,2020-09-25,26.120001,26.959999,25.9,26.76,26.76,165300.0,165300.0,0.64,2.45,26.54,"September 25, 20",0.0245
139,BEAM,2020-09-24,25.799999,26.815001,25.049999,26.09,26.09,214800.0,214800.0,0.29,1.124,25.985,"September 24, 20",0.01124
140,BEAM,2020-09-23,27.709999,27.809999,25.959999,26.09,26.09,302400.0,302400.0,-1.62,-5.846,26.62,"September 23, 20",-0.05846
141,BEAM,2020-09-22,29.59,29.860001,26.25,27.799999,27.799999,608400.0,608400.0,-1.79,-6.049,27.97,"September 22, 20",-0.06049
142,BEAM,2020-09-21,28.959999,29.785,28.285,29.57,29.57,635500.0,635500.0,0.61,2.106,29.21333,"September 21, 20",0.02106
143,BEAM,2020-09-18,28.389999,29.915001,27.66,29.450001,29.450001,3838600.0,3838600.0,1.06,3.734,29.00833,"September 18, 20",0.03734
144,BEAM,2020-09-17,28.4,29.940001,28.0,28.389999,28.389999,643200.0,643200.0,-0.01,-0.035,28.77667,"September 17, 20",-0.00035
145,BEAM,2020-09-16,28.129999,29.629999,28.129999,28.780001,28.780001,684800.0,684800.0,0.65,2.311,28.84667,"September 16, 20",0.02311
146,BEAM,2020-09-15,27.5,28.360001,27.01,27.870001,27.870001,504400.0,504400.0,0.37,1.345,27.74667,"September 15, 20",0.01345
147,BEAM,2020-09-14,25.959999,27.41,25.76,27.26,27.26,604900.0,604900.0,1.3,5.008,26.81,"September 14, 20",0.05008
148,BEAM,2020-09-11,25.85,26.700001,25.18,25.65,25.65,361600.0,361600.0,-0.2,-0.774,25.84333,"September 11, 20",-0.00774
149,BEAM,2020-09-10,25.450001,26.75,24.879999,25.73,25.73,471200.0,471200.0,0.28,1.1,25.78667,"September 10, 20",0.011
150,BEAM,2020-09-09,22.959999,25.610001,22.747,25.16,25.16,438600.0,438600.0,2.2,9.582,24.50567,"September 09, 20",0.09582
151,BEAM,2020-09-08,21.870001,23.52,21.799999,22.469999,22.469999,553500.0,553500.0,0.6,2.743,22.59667,"September 08, 20",0.02743
152,BEAM,2020-09-04,23.75,23.959999,21.242001,21.83,21.83,1295100.0,1295100.0,-1.92,-8.084,22.344,"September 04, 20",-0.08084
153,BEAM,2020-09-03,26.17,26.209999,23.5,23.93,23.93,602600.0,602600.0,-2.24,-8.559,24.54667,"September 03, 20",-0.08559
154,BEAM,2020-09-02,25.98,26.43,25.309999,26.200001,26.200001,383200.0,383200.0,0.22,0.847,25.98,"September 02, 20",0.00847
155,BEAM,2020-09-01,25.0,26.5,25.0,26.120001,26.120001,509000.0,509000.0,1.12,4.48,25.87333,"September 01, 20",0.0448
156,BEAM,2020-08-31,25.23,26.83,25.09,25.110001,25.110001,568700.0,568700.0,-0.12,-0.476,25.67667,"August 31, 20",-0.00476
157,BEAM,2020-08-28,24.200001,24.959999,24.02,24.940001,24.940001,336900.0,336900.0,0.74,3.058,24.64,"August 28, 20",0.03058
158,BEAM,2020-08-27,25.16,25.23,24.395,24.620001,24.620001,313400.0,313400.0,-0.54,-2.146,24.74833,"August 27, 20",-0.02146
159,BEAM,2020-08-26,25.780001,26.209999,24.85,25.16,25.16,321400.0,321400.0,-0.62,-2.405,25.40667,"August 26, 20",-0.02405
160,BEAM,2020-08-25,25.5,26.25,25.08,25.84,25.84,479700.0,479700.0,0.34,1.333,25.72333,"August 25, 20",0.01333
161,BEAM,2020-08-24,26.040001,27.412001,25.280001,25.66,25.66,736500.0,736500.0,-0.38,-1.459,26.11733,"August 24, 20",-0.01459
162,BEAM,2020-08-21,25.08,26.48,24.639999,26.030001,26.030001,612700.0,612700.0,0.95,3.788,25.71667,"August 21, 20",0.03788
163,BEAM,2020-08-20,24.9,25.549999,24.819,25.34,25.34,255500.0,255500.0,0.44,1.767,25.23633,"August 20, 20",0.01767
164,BEAM,2020-08-19,25.26,26.16,24.02,25.16,25.16,801400.0,801400.0,-0.1,-0.396,25.11333,"August 19, 20",-0.00396
165,BEAM,2020-08-18,23.790001,25.83,23.5,25.629999,25.629999,937500.0,937500.0,1.84,7.734,24.98667,"August 18, 20",0.07734
166,BEAM,2020-08-17,22.540001,23.190001,22.32,22.799999,22.799999,714600.0,714600.0,0.26,1.154,22.77,"August 17, 20",0.01154
167,BEAM,2020-08-14,22.35,22.67,21.334999,22.48,22.48,538000.0,538000.0,0.13,0.582,22.16167,"August 14, 20",0.00582
168,BEAM,2020-08-13,22.129999,22.9,21.9,22.42,22.42,781500.0,781500.0,0.29,1.31,22.40667,"August 13, 20",0.0131
169,BEAM,2020-08-12,24.030001,24.48,22.02,22.280001,22.280001,783500.0,783500.0,-1.75,-7.283,22.92667,"August 12, 20",-0.07283
170,BEAM,2020-08-11,24.25,24.719999,23.57,23.620001,23.620001,438400.0,438400.0,-0.63,-2.598,23.97,"August 11, 20",-0.02598
171,BEAM,2020-08-10,24.49,24.5,23.857,24.1,24.1,655000.0,655000.0,-0.39,-1.592,24.15233,"August 10, 20",-0.01592
172,BEAM,2020-08-07,24.98,24.99,23.08,23.47,23.47,799300.0,799300.0,-1.51,-6.045,23.84667,"August 07, 20",-0.06045
173,BEAM,2020-08-06,27.15,27.45,23.0,24.52,24.52,3152800.0,3152800.0,-2.63,-9.687,24.99,"August 06, 20",-0.09687
174,BEAM,2020-08-05,20.05,21.48,19.5,21.28,21.28,795300.0,795300.0,1.23,6.135,20.75333,"August 05, 20",0.06135
175,BEAM,2020-08-04,19.5,19.751,18.83,19.41,19.41,610200.0,610200.0,-0.09,-0.462,19.33033,"August 04, 20",-0.00462
176,BEAM,2020-08-03,20.7,20.7,18.76,19.005,19.005,1403010.0,1403010.0,-1.695,-8.188,19.48833,"August 03, 20",-0.08188
177,BEAM,2020-07-31,20.5,20.962,19.055,19.34,19.34,289300.0,289300.0,-1.16,-5.659,19.78567,"July 31, 20",-0.05659
178,BEAM,2020-07-30,20.0,20.86,19.9,20.37,20.37,192300.0,192300.0,0.37,1.85,20.37667,"July 30, 20",0.0185
179,BEAM,2020-07-29,21.01,21.379,20.36,20.56,20.56,136400.0,136400.0,-0.45,-2.142,20.76633,"July 29, 20",-0.02142
180,BEAM,2020-07-28,21.67,21.724,20.75,20.82,20.82,176900.0,176900.0,-0.85,-3.922,21.098,"July 28, 20",-0.03922
181,BEAM,2020-07-27,21.39,21.91,21.137,21.51,21.51,462354.0,462354.0,0.12,0.561,21.519,"July 27, 20",0.00561
182,BEAM,2020-07-24,21.72,21.86,20.85,21.16,21.16,122100.0,122100.0,-0.56,-2.578,21.29,"July 24, 20",-0.02578
183,BEAM,2020-07-23,22.53,23.19,21.732,21.91,21.91,161300.0,161300.0,-0.62,-2.752,22.27733,"July 23, 20",-0.02752
184,BEAM,2020-07-22,22.34,22.88,22.1,22.52,22.52,128500.0,128500.0,0.18,0.806,22.5,"July 22, 20",0.00806
