Date,Close
15/04/2020 16:00:00,"2307,68"
16/04/2020 16:00:00,"2408,19"
17/04/2020 16:00:00,2375
20/04/2020 16:00:00,"2393,61"
21/04/2020 16:00:00,"2328,12"
22/04/2020 16:00:00,"2363,49"
23/04/2020 16:00:00,"2399,45"
24/04/2020 16:00:00,"2410,22"
27/04/2020 16:00:00,2376
28/04/2020 16:00:00,"2314,08"
29/04/2020 16:00:00,"2372,71"
30/04/2020 16:00:00,2474
1/05/2020 16:00:00,"2286,04"
4/05/2020 16:00:00,"2315,99"
5/05/2020 16:00:00,"2317,8"
6/05/2020 16:00:00,"2351,26"
7/05/2020 16:00:00,"2367,61"
8/05/2020 16:00:00,"2379,61"
11/05/2020 16:00:00,2409
12/05/2020 16:00:00,"2356,95"
13/05/2020 16:00:00,"2367,92"
14/05/2020 16:00:00,"2388,85"
15/05/2020 16:00:00,"2409,78"
18/05/2020 16:00:00,"2426,26"
19/05/2020 16:00:00,"2449,33"
20/05/2020 16:00:00,"2497,94"
21/05/2020 16:00:00,"2446,74"
22/05/2020 16:00:00,"2436,88"
26/05/2020 16:00:00,"2421,86"
27/05/2020 16:00:00,"2410,39"
28/05/2020 16:00:00,"2401,1"
29/05/2020 16:00:00,"2442,37"
1/06/2020 16:00:00,"2471,04"
2/06/2020 16:00:00,"2472,41"
3/06/2020 16:00:00,"2478,4"
4/06/2020 16:00:00,"2460,6"
5/06/2020 16:00:00,2483
8/06/2020 16:00:00,"2524,06"
9/06/2020 16:00:00,"2600,86"
10/06/2020 16:00:00,"2647,45"
11/06/2020 16:00:00,"2557,96"
12/06/2020 16:00:00,"2545,02"
15/06/2020 16:00:00,"2572,68"
16/06/2020 16:00:00,"2615,27"
17/06/2020 16:00:00,"2640,98"
18/06/2020 16:00:00,"2653,98"
19/06/2020 16:00:00,"2675,01"
22/06/2020 16:00:00,"2713,82"
23/06/2020 16:00:00,"2764,41"
24/06/2020 16:00:00,"2734,4"
25/06/2020 16:00:00,"2754,58"
26/06/2020 16:00:00,"2692,87"
29/06/2020 16:00:00,"2680,38"
30/06/2020 16:00:00,"2758,82"
1/07/2020 16:00:00,"2878,7"
2/07/2020 16:00:00,"2890,3"
6/07/2020 16:00:00,"3057,04"
7/07/2020 16:00:00,"3000,12"
8/07/2020 16:00:00,"3081,11"
