Date,Close
9/11/2020 16:00:00,"184,72"
10/11/2020 16:00:00,"183,36"
11/11/2020 16:00:00,"192,34"
12/11/2020 16:00:00,"189,1"
13/11/2020 16:00:00,"188,62"
16/11/2020 16:00:00,"191,94"
17/11/2020 16:00:00,"192,3"
18/11/2020 16:00:00,"190,12"
19/11/2020 16:00:00,"190,9"
20/11/2020 16:00:00,"192,67"
23/11/2020 16:00:00,"200,82"
24/11/2020 16:00:00,206
25/11/2020 16:00:00,"214,46"
27/11/2020 13:00:00,"211,39"
30/11/2020 16:00:00,"214,12"
1/12/2020 16:00:00,"216,54"
2/12/2020 16:00:00,"212,56"
3/12/2020 16:00:00,"214,54"
4/12/2020 16:00:00,"217,77"
7/12/2020 16:00:00,"217,93"
8/12/2020 16:00:00,"216,94"
9/12/2020 16:00:00,"210,8"
10/12/2020 16:00:00,"215,34"
11/12/2020 16:00:00,"214,06"
14/12/2020 16:00:00,"220,79"
15/12/2020 16:00:00,"221,6"
16/12/2020 16:00:00,"230,2"
17/12/2020 16:00:00,"235,51"
18/12/2020 16:00:00,"236,45"
21/12/2020 16:00:00,"237,72"
22/12/2020 16:00:00,"243,49"
23/12/2020 16:00:00,"239,44"
24/12/2020 13:00:00,"238,64"
28/12/2020 16:00:00,"235,73"
29/12/2020 16:00:00,"231,03"
30/12/2020 16:00:00,"231,51"
31/12/2020 16:00:00,"234,2"
4/01/2021 16:00:00,"231,92"
5/01/2021 16:00:00,"234,91"
6/01/2021 16:00:00,"226,83"
7/01/2021 16:00:00,"235,04"
8/01/2021 16:00:00,"242,46"
11/01/2021 16:00:00,"237,5"
12/01/2021 16:00:00,"237,64"
13/01/2021 16:00:00,"244,9"
14/01/2021 16:00:00,"242,06"
15/01/2021 16:00:00,"239,79"
19/01/2021 16:00:00,"247,25"
20/01/2021 16:00:00,"244,26"
21/01/2021 16:00:00,"248,64"
22/01/2021 16:00:00,252
25/01/2021 16:00:00,"247,75"
26/01/2021 16:00:00,241
27/01/2021 16:00:00,"229,94"
28/01/2021 16:00:00,"237,79"
29/01/2021 16:00:00,"234,31"
1/02/2021 16:00:00,"241,85"
2/02/2021 16:00:00,"249,1"
3/02/2021 16:00:00,"251,9"
4/02/2021 16:00:00,"270,43"
5/02/2021 16:00:00,"269,44"
8/02/2021 16:00:00,"282,17"
9/02/2021 16:00:00,"284,2"
10/02/2021 16:00:00,"283,18"
11/02/2021 16:00:00,"285,03"
12/02/2021 16:00:00,"298,37"
16/02/2021 16:00:00,"304,79"
17/02/2021 16:00:00,"297,2"
18/02/2021 16:00:00,"290,81"
19/02/2021 16:00:00,"286,92"
22/02/2021 16:00:00,"273,85"
23/02/2021 16:00:00,265
24/02/2021 16:00:00,"266,07"
25/02/2021 16:00:00,"253,94"
26/02/2021 16:00:00,"259,85"
1/03/2021 16:00:00,"273,63"
2/03/2021 16:00:00,"269,19"
3/03/2021 16:00:00,"255,06"
4/03/2021 16:00:00,"239,07"
5/03/2021 16:00:00,"239,05"
8/03/2021 16:00:00,"226,09"
9/03/2021 16:00:00,"241,76"
10/03/2021 16:00:00,"242,07"
11/03/2021 16:00:00,"253,83"
12/03/2021 16:00:00,"250,35"
15/03/2021 16:00:00,"249,98"
16/03/2021 16:00:00,"249,31"
17/03/2021 16:00:00,"251,47"
18/03/2021 16:00:00,"238,41"
19/03/2021 16:00:00,"241,28"
22/03/2021 16:00:00,"244,39"
23/03/2021 16:00:00,"243,77"
24/03/2021 16:00:00,"234,27"
25/03/2021 16:00:00,"234,24"
26/03/2021 16:00:00,"241,03"
29/03/2021 16:00:00,"235,67"
30/03/2021 16:00:00,"236,54"
31/03/2021 16:00:00,"242,84"
1/04/2021 16:00:00,"247,54"
5/04/2021 16:00:00,"251,02"
6/04/2021 16:00:00,"253,19"
7/04/2021 16:00:00,"255,6"
8/04/2021 16:00:00,"264,5"
9/04/2021 16:00:00,"266,77"
12/04/2021 16:00:00,"269,03"
13/04/2021 16:00:00,"275,43"
14/04/2021 16:00:00,"267,21"
