date,close
2021-04-20,412.17
2021-04-19,415.21
2021-04-16,417.26
2021-04-15,415.87
2021-04-14,411.450012
2021-04-13,412.859985
2021-04-12,411.640015
2021-04-09,411.48999
2021-04-08,408.519989
2021-04-07,406.589996
2021-04-06,406.119995
2021-04-05,406.359985
2021-04-01,400.609985
2021-03-31,396.329987
2021-03-30,394.730011
2021-03-29,395.77999900000003
2021-03-26,395.980011
2021-03-25,389.700012
2021-03-24,387.519989
2021-03-23,389.5
2021-03-22,392.589996
2021-03-19,389.480011
2021-03-18,391.480011
2021-03-17,397.26001
2021-03-16,395.910004
2021-03-15,396.410004
2021-03-12,394.059998
2021-03-11,393.52999900000003
2021-03-10,389.579987
2021-03-09,387.170013
2021-03-08,381.72000099999997
2021-03-05,383.630005
2021-03-04,376.700012
2021-03-03,381.420013
2021-03-02,386.540009
2021-03-01,389.579987
2021-02-26,380.359985
2021-02-25,382.329987
2021-02-24,391.769989
2021-02-23,387.5
2021-02-22,387.02999900000003
2021-02-19,390.02999900000003
2021-02-18,390.72000099999997
2021-02-17,392.390015
2021-02-16,392.299988
2021-02-12,392.640015
2021-02-11,390.709991
2021-02-10,390.079987
2021-02-09,390.25
2021-02-08,390.51001
2021-02-05,387.709991
2021-02-04,386.190002
2021-02-03,381.850006
2021-02-02,381.549988
2021-02-01,376.230011
2021-01-29,370.070007
2021-01-28,377.630005
2021-01-27,374.410004
2021-01-26,383.790009
2021-01-25,384.390015
2021-01-22,382.880005
2021-01-21,384.23999
2021-01-20,383.890015
2021-01-19,378.649994
2021-01-15,375.700012
2021-01-14,378.459991
2021-01-13,379.790009
2021-01-12,378.769989
2021-01-11,378.690002
2021-01-08,381.26001
2021-01-07,379.100006
2021-01-06,373.549988
2021-01-05,371.329987
2021-01-04,368.790009
2020-12-31,373.880005
2020-12-30,371.98999
2020-12-29,371.459991
2020-12-28,372.170013
2020-12-24,369.0
2020-12-23,367.570007
2020-12-22,367.23999
2020-12-21,367.859985
2020-12-18,369.179993
2020-12-17,372.23999
2020-12-16,370.170013
2020-12-15,369.589996
2020-12-14,364.660004
2020-12-11,366.299988
2020-12-10,366.730011
2020-12-09,366.850006
2020-12-08,370.170013
2020-12-07,369.089996
2020-12-04,369.850006
2020-12-03,366.690002
2020-12-02,366.790009
2020-12-01,366.019989
2020-11-30,362.059998
2020-11-27,363.670013
2020-11-25,362.660004
2020-11-24,363.22000099999997
2020-11-23,357.459991
2020-11-20,355.329987
2020-11-19,357.77999900000003
2020-11-18,356.27999900000003
2020-11-17,360.619995
2020-11-16,362.570007
2020-11-13,358.100006
2020-11-12,353.209991
2020-11-11,356.670013
2020-11-10,354.040009
2020-11-09,354.559998
2020-11-06,350.160004
2020-11-05,350.23999
2020-11-04,343.540009
2020-11-03,336.02999900000003
2020-11-02,330.200012
2020-10-30,326.540009
2020-10-29,329.980011
2020-10-28,326.660004
2020-10-27,338.22000099999997
2020-10-26,339.390015
2020-10-23,345.77999900000003
2020-10-22,344.609985
2020-10-21,342.730011
2020-10-20,343.380005
2020-10-19,342.01001
2020-10-16,347.290009
2020-10-15,347.5
2020-10-14,347.929993
2020-10-13,350.130005
2020-10-12,352.429993
2020-10-09,346.850006
2020-10-08,343.77999900000003
2020-10-07,340.76001
2020-10-06,334.929993
2020-10-05,339.76001
2020-10-02,333.839996
2020-10-01,337.040009
2020-09-30,334.890015
2020-09-29,332.369995
2020-09-28,334.190002
2020-09-25,328.730011
2020-09-24,323.5
2020-09-23,322.640015
2020-09-22,330.299988
2020-09-21,326.97000099999997
2020-09-18,330.649994
2020-09-17,335.839996
2020-09-16,338.820007
2020-09-15,340.170013
2020-09-14,338.459991
2020-09-11,334.059998
2020-09-10,333.890015
2020-09-09,339.790009
2020-09-08,333.209991
2020-09-04,342.570007
2020-09-03,345.390015
2020-09-02,357.700012
2020-09-01,352.600006
2020-08-31,349.309998
2020-08-28,350.579987
2020-08-27,348.329987
2020-08-26,347.570007
2020-08-25,344.119995
2020-08-24,342.920013
2020-08-21,339.480011
2020-08-19,337.230011
2020-08-18,338.640015
2020-08-17,337.910004
2020-08-14,336.839996
2020-08-13,336.829987
2020-08-12,337.440002
2020-08-11,332.799988
2020-08-10,335.570007
2020-08-07,334.570007
2020-08-06,334.329987
2020-08-05,332.109985
2020-08-04,330.059998
2020-08-03,328.790009
2020-07-31,326.519989
2020-07-30,323.959991
2020-07-29,325.119995
2020-07-28,321.170013
2020-07-27,323.22000099999997
2020-07-24,320.880005
2020-07-23,322.959991
2020-07-22,326.859985
2020-07-21,325.01001
2020-07-20,324.320007
2020-07-17,321.72000099999997
2020-07-16,320.790009
2020-07-15,321.850006
2020-07-14,318.920013
2020-07-13,314.839996
2020-07-10,317.589996
2020-07-09,314.380005
2020-07-08,316.179993
2020-07-07,313.77999900000003
2020-07-06,317.049988
2020-07-02,312.230011
2020-07-01,310.519989
2020-06-30,308.359985
2020-06-29,304.459991
2020-06-26,300.049988
2020-06-25,307.350006
2020-06-24,304.089996
2020-06-23,312.049988
2020-06-22,310.619995
2020-06-19,308.640015
2020-06-18,311.77999900000003
2020-06-17,311.660004
2020-06-16,312.959991
2020-06-15,307.049988
2020-06-12,304.209991
2020-06-11,300.609985
2020-06-10,319.0
2020-06-09,320.790009
2020-06-08,323.200012
2020-06-05,319.339996
2020-06-04,311.359985
2020-06-03,312.179993
2020-06-02,308.079987
2020-06-01,305.549988
2020-05-29,304.320007
2020-05-28,302.97000099999997
2020-05-27,303.52999900000003
2020-05-26,299.079987
2020-05-22,295.440002
2020-05-21,294.880005
2020-05-20,296.929993
2020-05-19,291.97000099999997
2020-05-18,295.0
2020-05-15,286.27999900000003
2020-05-14,284.97000099999997
2020-05-13,281.600006
2020-05-12,286.670013
2020-05-11,292.5
2020-05-08,292.440002
2020-05-07,287.679993
2020-05-06,284.25
2020-05-05,286.190002
2020-05-04,283.570007
2020-05-01,282.790009
2020-04-30,290.480011
2020-04-29,293.209991
2020-04-28,285.730011
2020-04-27,287.049988
2020-04-24,282.97000099999997
2020-04-23,279.079987
2020-04-22,279.100006
2020-04-21,273.040009
2020-04-20,281.589996
2020-04-17,286.640015
2020-04-16,279.100006
2020-04-15,277.76001
2020-04-14,283.790009
2020-04-13,275.660004
2020-04-09,278.200012
2020-04-08,274.02999900000003
2020-04-07,265.130005
2020-04-06,264.859985
2020-04-03,248.190002
2020-04-02,251.830002
2020-04-01,246.149994
2020-03-31,257.75
2020-03-30,261.649994
2020-03-27,253.419998
2020-03-26,261.200012
2020-03-25,246.789993
2020-03-24,243.149994
2020-03-23,222.94999700000002
2020-03-20,228.80000299999998
2020-03-19,240.50999500000003
2020-03-18,240.0
2020-03-17,252.80000299999998
2020-03-16,239.850006
2020-03-13,269.320007
2020-03-12,248.11000099999998
2020-03-11,274.359985
2020-03-10,288.420013
2020-03-09,274.230011
2020-03-06,297.459991
2020-03-05,302.459991
2020-03-04,312.859985
2020-03-03,300.23999
2020-03-02,309.089996
2020-02-28,296.26001
2020-02-27,297.51001
2020-02-26,311.5
2020-02-25,312.649994
2020-02-24,322.420013
2020-02-21,333.480011
2020-02-20,336.950012
2020-02-19,338.339996
2020-02-18,336.730011
2020-02-14,337.600006
2020-02-13,337.059998
2020-02-12,337.420013
2020-02-11,335.26001
2020-02-10,334.679993
2020-02-07,332.200012
2020-02-06,333.980011
2020-02-05,332.859985
2020-02-04,329.059998
2020-02-03,324.119995
2020-01-31,321.730011
2020-01-30,327.679993
2020-01-29,326.619995
2020-01-28,326.890015
2020-01-27,323.5
2020-01-24,328.769989
2020-01-23,331.72000099999997
2020-01-22,331.339996
2020-01-21,331.299988
2020-01-17,331.950012
2020-01-16,330.920013
2020-01-15,328.190002
2020-01-14,327.450012
2020-01-13,327.950012
2020-01-10,325.709991
2020-01-09,326.649994
2020-01-08,324.450012
2020-01-07,322.730011
2020-01-06,323.640015
2020-01-03,322.410004
2020-01-02,324.869995
2019-12-31,321.859985
2019-12-30,321.079987
2019-12-27,322.859985
2019-12-26,322.940002
2019-12-24,321.230011
2019-12-23,321.22000099999997
2019-12-20,320.730011
2019-12-19,320.899994
